"","sample","refseqs"
"1","L00005-10","aadA1.3_JQ414041,aadA2.2_JQ364967,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.5_AF321550,sul2.2_GQ421466,sul3.2_AJ459418"
"2","L00427-10","aadA2.2_JQ364967,aph_3___Ia.1_V00359,blaTEM_1B.1_JF910132,cml.1_M22614,dfrA12.1_AB571791,sul1.1_AY224185,sul3.2_AJ459418,tet_B_.4_AF326777"
"3","L00461-07","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"4","L00738-11",""
"5","L00746-11","aac_3__IVa.1_X01385,aadA1.3_JQ414041,aadA2.2_JQ364967,aph_4__Ia.1_V01499,blaTEM_124.1_AY327540,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,sul3.2_AJ459418"
"6","L00777-11","aadA2.2_JQ364967,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,sul3.2_AJ459418,tet_A_.4_AJ517790"
"7","L00886-06",""
"8","L00911-05","tet_C_.5_NC_003213"
"9","L01077-08","dfrA14.1_DQ388123,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,tet_B_.4_AF326777"
"10","L01210-11","aadA1.3_JQ414041,aadA2.2_JQ364967,blaTEM_206.1_KC783461,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,sul3.2_AJ459418,tet_A_.4_AJ517790"
"11","L01443-09",""
"12","L02428-05","aadA2.1_X68227,blaCARB_3.1_S46063"
"13","S00039-03","aadA1.3_JQ414041,aadA2.2_JQ364967,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,sul3.2_AJ459418"
"14","S00083-08","aadA1.3_JQ414041,aadA2.2_JQ364967,aph_3___Ic.1_X62115,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,sul3.2_AJ459418,tet_A_.4_AJ517790,tet_B_.3_AP000342"
"15","S00285-01","aadA2.1_X68227,blaCARB_2.1_M69058,dfrA14.1_DQ388123,floR.2_AF118107,strA.4_AF321551,strB.1_M96392,sul1.2_CP002151,sul2.2_GQ421466,tet_G_.5_AF071555"
"16","S00399-10",""
"17","S00430-01","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"18","S00454-11",""
"19","S00478-13","aac_3__IVa.1_X01385,aph_4__Ia.1_V01499,blaTEM_1B.1_JF910132,strA.1_M96392,strB.1_M96392,sul2.3_HQ840942,tet_B_.4_AF326777"
"20","S00795-02","aadA1.3_JQ414041,aadA2.2_JQ364967,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,sul3.2_AJ459418,tet_A_.4_AJ517790"
"21","S01117-00","aadA1.1_X02340,blaCARB_2.1_M69058,sul1.2_CP002151"
"22","S01119-14","aadA1.3_JQ414041,aadA2.2_JQ364967,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,sul3.2_AJ459418"
"23","S01131-99","aadA2.1_X68227,blaCARB_2.1_M69058,dfrA14.1_DQ388123,floR.2_AF118107,strA.4_AF321551,strB.1_M96392,sul1.2_CP002151,sul2.2_GQ421466,tet_G_.5_AF071555"
"24","S01145-94",""
"25","S01194-08","blaTEM_1B.1_JF910132,dfrA14.1_DQ388123,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,tet_A_.4_AJ517790"
"26","S01566-00","aadA2.1_X68227,blaCARB_2.1_M69058,dfrA14.1_DQ388123,floR.2_AF118107,strA.4_AF321551,strB.1_M96392,sul1.2_CP002151,sul2.2_GQ421466,tet_G_.5_AF071555"
"27","S01591-98",""
"28","S01710-04","aac_3__IVa.1_X01385,aadA2.2_JQ364967,aph_4__Ia.1_V01499,blaTEM_1A.4_HM749966,dfrA12.1_AB571791"
"29","S01727-11",""
"30","S01727-98","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"31","S01761-00","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"32","S01870-13","aadA1.5_JX185132,blaTEM_1B.1_JF910132,dfrA1.30_JQ690541,strA.4_AF321551,strB.1_M96392,sul1.1_AY224185,sul2.3_HQ840942,tet_B_.4_AF326777"
"33","S02159-07",""
"34","S02185-06","tet_C_.5_NC_003213"
"35","S02202-01","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.1_AY224185,tet_G_.5_AF071555"
"36","S02289-14","aadA1.5_JX185132,blaTEM_1B.1_JF910132,dfrA1.30_JQ690541,strA.4_AF321551,strB.1_M96392,sul1.2_CP002151,sul2.3_HQ840942,tet_B_.4_AF326777"
"37","S02336-11",""
"38","S02347-12","blaTEM_1B.1_JF910132,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,tet_A_.4_AJ517790"
"39","S02357-04",""
"40","S02606-01","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"41","S02636-11","aadA1.3_JQ414041,aadA2.2_JQ364967,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,sul3.2_AJ459418"
"42","S02790-08",""
"43","S03040-10","aadA1.3_JQ414041,aadA2.2_JQ364967,aph_3___Ic.1_X62115,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,sul3.2_AJ459418,tet_A_.4_AJ517790"
"44","S03086-14","blaTEM_1B.1_JF910132,strA.4_AF321551,strB.1_M96392,sul2.3_HQ840942,tet_B_.4_AF326777"
"45","S03120-13",""
"46","S03195-14","aadA1.5_JX185132,blaTEM_1C.5_FJ560503,dfrA1.30_JQ690541,sul1.2_CP002151,tet_A_.4_AJ517790"
"47","S03249-01","aac_3__IVa.1_X01385,aadA1.3_JQ414041,aadA2.2_JQ364967,aph_4__Ia.1_V01499,blaTEM_1A.4_HM749966,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,sul3.2_AJ459418,tet_A_.4_AJ517790"
"48","S03274-06",""
"49","S03558-99","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"50","S03612-03",""
"51","S03622-02",""
"52","S03632-02","aadA1.3_JQ414041,aadA2.2_JQ364967,aadA13.1_AY713504,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,sul3.2_AJ459418"
"53","S03862-13",""
"54","S03883-00","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"55","S03924-11","aac_3__IVa.1_X01385,aadA1.3_JQ414041,aadA2.2_JQ364967,aph_4__Ia.1_V01499,blaTEM_124.1_AY327540,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,sul3.2_AJ459418,tet_A_.4_AJ517790"
"56","S04055-07","aadA1.3_JQ414041,aadA2.1_X68227,cmlA1.1_M64556,mef_B_.1_FJ196385,sul3.2_AJ459418,tet_C_.9_AY046276"
"57","S04066-03","blaTEM_1B.1_JF910132"
"58","S04173-01","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"59","S04246-97","dfrA14.1_DQ388123,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,tet_B_.4_AF326777"
"60","S04294-03","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.3_EU855787,tet_G_.5_AF071555"
"61","S04322-99","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.3_EU855787,tet_G_.5_AF071555"
"62","S04488-04","aac_3__IVa.1_X01385,aadA2.1_X68227,aph_3___Ic.1_X62115,aph_4__Ia.1_V01499,blaCARB_2.1_M69058,floR.2_AF118107,strA.1_M96392,strB.1_M96392,sul1.2_CP002151,tet_B_.4_AF326777,tet_G_.5_AF071555"
"63","S04635-04","aadA2.1_X68227,floR.2_AF118107,sul1.2_CP002151"
"64","S04655-09","aadA1.3_JQ414041,aadA2.2_JQ364967,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,sul3.2_AJ459418,tet_A_.4_AJ517790"
"65","S04790-97","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"66","S05231-09","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"67","S05247-14","aadA2.1_X68227,blaCARB_2.1_M69058,blaTEM_1B.1_JF910132,floR.2_AF118107,strA.4_AF321551,strB.1_M96392,sul1.2_CP002151,sul2.3_HQ840942,tet_B_.4_AF326777,tet_G_.4_AF133140"
"68","S05290-09",""
"69","S05339-97","aadA2.1_X68227,sul1.1_AY224185"
"70","S06001-08","QnrB19.1_HM146784,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,tet_A_.4_AJ517790"
"71","S06036-03","aadA2.1_X68227,blaCARB_2.1_M69058,dfrA14.1_DQ388123,floR.2_AF118107,strA.4_AF321551,strB.1_M96392,sul1.2_CP002151,sul2.2_GQ421466,tet_G_.5_AF071555"
"72","S06216-03","aadA2.1_X68227,blaCARB_2.1_M69058,dfrA14.1_DQ388123,floR.2_AF118107,strA.4_AF321551,strB.1_M96392,sul1.2_CP002151,sul2.2_GQ421466,tet_G_.5_AF071555"
"73","S06290-02","aadA1.3_JQ414041,aadA2.2_JQ364967,aph_3___Ia.1_V00359,blaTEM_1B.1_JF910132,cmlA1.1_M64556,dfrA12.1_AB571791,mef_B_.1_FJ196385,sul3.2_AJ459418"
"74","S06569-05","strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,tet_A_.4_AJ517790"
"75","S06618-99","aadA2.1_X68227,sul1.2_CP002151"
"76","S06636-12","aac_3__IVa.1_X01385,aph_4__Ia.1_V01499,blaTEM_124.1_AY327540,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,tet_A_.4_AJ517790"
"77","S06719-94","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"78","S06756-00","blaTEM_1B.1_JF910132,dfrA14.1_DQ388123,strA.4_AF321551,strB.1_M96392,sul2.2_GQ421466,tet_A_.4_AJ517790"
"79","S07053-03","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"80","S07102-03",""
"81","S07406-99","tet_C_.5_NC_003213"
"82","S07452-95","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"83","S07487-96","tet_B_.4_AF326777"
"84","S07497-96","aadA2.1_X68227,sul1.1_AY224185"
"85","S07591-95","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.3_EU855787,tet_G_.5_AF071555"
"86","S07623-03","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"87","S07625-03","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"88","S07896-03","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"89","S08411-93","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"90","S08457-97",""
"91","S08761-96","tet_B_.4_AF326777"
"92","S08887-98","blaTEM_1B.1_JF910132,sul2.6_FN995456"
"93","S09137-97","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"94","S09202-95","aadA2.1_X68227,dfrA14.1_DQ388123,strA.4_AF321551,strB.1_M96392,sul1.2_CP002151,sul2.2_GQ421466"
"95","S09211-02","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"96","S09281-99","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"97","S10023-95",""
"98","S10423-92","aadA1.5_JX185132,blaTEM_81.1_AF427127,catA1.1_V00622,dfrA1.30_JQ690541,mph_B_.1_D85892,strA.4_AF321551,strB.1_M96392,sul1.1_AY224185,sul2.2_GQ421466,tet_B_.4_AF326777"
"99","S10543-93","aac_3__IVa.1_X01385,aadA1.3_JQ414041,aph_4__Ia.1_V01499,blaTEM_81.1_AF427127,catA1.1_V00622,dfrA14.1_DQ388123,strA.4_AF321551,strB.1_M96392,sul1.1_AY224185,sul2.2_GQ421466,tet_B_.4_AF326777"
"100","S10905-92","aadA2.1_X68227,blaCARB_2.1_M69058,floR.2_AF118107,sul1.2_CP002151,tet_G_.5_AF071555"
"101","S11013-96","aadA2.1_X68227,sul1.2_CP002151"
"102","S12144-92",""
